Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,distan_parkKM,dist_schoolKM,NPisos,Estado,id,Realtor
335000000,9285,408537,Santiago,Antofagasta,4,1,130,500,,"0,5","0,1",3,1,19505391,Corredores Asociados
140347310,3890,171155,SanBernardo,VillaMaestranza,4,3,120,140,1,"1,3","0,3",2,0,19505348,Corredores Asociados
99000000,2744,120732,PuenteAlto,Sancarlos,4,2,110,110,2,"1,8","0,4",1,0,19505314,Corredores Asociados
180395000,5000,219994,PuenteAlto,Avenidasancarlos,3,3,130,200,2,"1,0","0,2",2,1,19505294,Corredores Asociados
130000000,3603,158537,Peñaflor,ToribioLarrain,3,3,85,200,2,"1,4","0,3",1,1,19505003,Corredores Asociados
120000000,3326,146341,Maipú,Caminomelipilla,3,1,63,156,2,"1,5","0,3",3,1,19504948,Corredores Asociados
252553000,7000,307991,LaReina,MarianoSánchezfontecilla,3,1,115,200,2,"0,7","0,1",2,0,19504919,Corredores Asociados
98000000,2716,119512,LaFlorida,JoseMiguelCarrera238,3,2,76,135,1,"1,8","0,4",3,1,19504896,Corredores Asociados
248945100,6900,303592,Huechuraba,Elcarmen,4,3,140,190,2,"0,7","0,1",1,1,19504843,Corredores Asociados
461811200,12800,563184,Colina,Josérabat,4,3,140,514,,"0,4","0,1",2,1,19504817,Corredores Asociados
186167640,5160,227034,Buin,Kamel,4,3,100,212,1,"1,0","0,2",3,1,19504774,Corredores Asociados
249955312,6928,304824,PadreHurtado,norponiente,4,3,100,377,2,"0,7","0,1",2,0,19503751,Corredores Asociados
162355500,4500,197995,Cerrillos,Surponiente,3,1,275,275,2,"1,1","0,2",1,1,19503685,Corredores Asociados
184904875,5125,225494,Recoleta,GuillermoGreve,4,3,162,230,4,"1,0","0,2",2,0,19502399,
612982210,16990,747539,LoBarnechea,Berna,5,4,140,400,2,"0,3","0,1",1,1,19500199,Corredores Asociados
775698500,21500,945974,LasCondes,PaulHarrisElAlameinBocaccio,6,4,253,824,4,"0,2","0,0",3,0,19500171,Corredores Asociados
413104550,11450,503786,LasCondes,Colón/SebastiánElcano,4,2,94,254,2,"0,4","0,1",2,0,19500139,Corredores Asociados
140708100,3900,171595,SanJoaquín,UretaCox490,3,2,107,107,,"1,3","0,3",1,1,19498879,Corredores Asociados
66000000,1829,80488,Melipilla,Lastorres802,2,1,70,90,1,"2,7","0,5",3,0,19498833,Corredores Asociados
150088640,4160,183035,LaGranja,Riocisnes,5,4,140,170,2,"1,2","0,2",2,0,19498780,Corredores Asociados
91640660,2540,111757,LaGranja,Pachingo,3,1,102,121,2,"2,0","0,4",1,1,19498749,Corredores Asociados
119000000,3298,145122,LaGranja,Angelmo0884,3,2,85,160,2,"1,5","0,3",3,1,19498733,Corredores Asociados
85000000,2356,103659,LaGranja,IsladePascua680,2,1,47,47,3,"2,1","0,4",2,0,19498721,Corredores Asociados
387849250,10750,472987,Curacaví,Curacavi,5,7,180,380,3,"0,5","0,1",1,0,19498679,Corredores Asociados
317495200,8800,387189,Colina,CondominioSanJoaquín,4,3,300,5000,10,"0,6","0,1",2,1,19498651,Corredores Asociados
70000000,1940,85366,Talagante,Pasajeberilio1010,5,2,100,100,1,"2,6","0,5",3,1,19497980,Corredores Asociados
60000000,1663,73171,Talagante,RamonBarrosLuco103,4,1,65,65,1,"3,0","0,6",1,0,19497964,Corredores Asociados
67000000,1857,81707,Talagante,elespino1234,3,1,58,58,1,"2,7","0,5",2,0,19497950,Corredores Asociados
349000000,9673,425610,Talagante,lasacacias323,5,4,200,200,10,"0,5","0,1",3,1,19497909,Corredores Asociados
55000000,1524,67073,Talagante,cinabrio2678,3,1,70,70,,"3,3","0,7",1,1,19497891,Corredores Asociados
58000000,1608,70732,Talagante,SantaTeresadelosAndes041,4,1,120,120,1,"3,1","0,6",2,0,19497872,Corredores Asociados
105000000,2910,128049,Santiago,callesanignaciodeloyola60,2,2,73,73,,"1,7","0,3",3,1,19497838,Corredores Asociados
80000000,2217,97561,SanRamón,MonteAlvernia9309,3,1,90,90,1,"2,3","0,5",2,0,19497356,Corredores Asociados
260000000,7206,317073,QuintaNormal,pasajeh,4,4,400,210,4,"0,7","0,1",1,1,19497294,Corredores Asociados
80000000,2217,97561,Peñaflor,Pasajecordilleradedoñarosa2620,3,2,90,90,,"2,3","0,5",3,1,19497277,Corredores Asociados
60000000,1663,73171,Peñaflor,manquelepi447,4,3,90,90,1,"3,0","0,6",2,0,19497260,Corredores Asociados
70000000,1940,85366,Peñaflor,vivaldi1312,2,1,58,58,,"2,6","0,5",1,1,19497242,Corredores Asociados
155000000,4296,189024,Peñaflor,Rosales0448,4,2,140,140,,"1,2","0,2",2,0,19497210,Corredores Asociados
140000000,3880,170732,Peñaflor,:lacampana455,3,3,93,93,2,"1,3","0,3",1,0,19497181,Corredores Asociados
90000000,2495,109756,Peñaflor,barrosarana,3,2,114,114,2,"2,0","0,4",3,0,19497162,Corredores Asociados
58000000,1608,70732,Peñaflor,chillan,3,1,65,65,,"3,1","0,6",2,0,19497133,Corredores Asociados
160000000,4435,195122,Peñaflor,camdelmonte,4,1,150,150,3,"1,1","0,2",1,0,19497109,Corredores Asociados
64000000,1774,78049,Peñaflor,hernan,2,1,62,62,1,"2,8","0,6",3,1,19497092,Corredores Asociados
119000000,3298,145122,PadreHurtado,loszorzales727,3,3,57,57,1,"1,5","0,3",2,1,19497057,Corredores Asociados
75000000,2079,91463,PadreHurtado,sanantoniodepadua26132,4,1,74,70,,"2,4","0,5",1,1,19497044,Corredores Asociados
110000000,3049,134146,ElBosque,pasajediegoportales987,3,2,133,133,,"1,6","0,3",2,1,19497000,Corredores Asociados
76000000,2106,92683,Cerrillos,Portugal2453,3,1,80,80,1,"2,4","0,5",1,0,19496981,Corredores Asociados
225493750,6250,274992,Colina,elmolino,3,2,95,350,2,"0,8","0,2",3,1,15448824,Urbalia
140000000,3880,170732,CaleradeTango,eltrebolpc5loteA,3,1,100,100,3,"1,3","0,3",2,1,19496960,Corredores Asociados
84000000,2328,102439,Pudahuel,LasÑipas1293,4,1,90,120,2,"2,1","0,4",3,1,19494916,Corredores Asociados
229101650,6350,279392,Santiago,huelva,4,3,200,200,2,"0,8","0,2",1,1,19493746,
533969200,14800,651182,Ñuñoa,SimónBolívar1929,6,4,140,311,3,"0,3","0,1",2,1,19492996,Corredores Asociados
303063600,8400,369590,Ñuñoa,Sgto.Menadier&Sgto.LuisNavarrete,4,2,150,190,1,"0,6","0,1",3,0,19492962,Corredores Asociados
901975000,25000,1099970,Ñuñoa,MattaOriente&LoEncalada,17,17,600,850,,"0,2","0,0",2,0,19492909,Corredores Asociados
342750500,9500,417988,Ñuñoa,Pje.RosembluttconBremen,5,3,103,184,1,"0,5","0,1",1,1,19492888,Corredores Asociados
1082370000,30000,1319963,LasCondes,CaminoElAlba&CaminodelAlgarrobo,8,3,477,922,5,"0,2","0,0",2,1,19492612,Corredores Asociados
241729300,6700,294792,Huechuraba,BertaCorrea1791,4,3,119,200,2,"0,7","0,1",1,1,19492477,Corredores Asociados
124000000,3437,151220,ElBosque,Pasajelosonas375,5,2,107,107,2,"1,5","0,3",3,0,19491049,Corredores Asociados
65000000,1802,79268,SanRamón,EliasFernandezAlbanoconAmericoVespucio,3,1,80,276,1,"2,8","0,6",2,0,19488684,Corredores Asociados
135000000,3742,164634,PuenteAlto,NonatoCooconAngelPimentel,3,2,80,110,1,"1,3","0,3",1,0,19488650,Corredores Asociados
120000000,3326,146341,PuenteAlto,LasNievesconlosJardines.,4,2,98,133,2,"1,5","0,3",3,0,19488631,Corredores Asociados
120000000,3326,146341,LaFlorida,WalkerMartinez1600,2,2,,,2,"1,5","0,3",2,1,19488551,Corredores Asociados
504745210,13990,615543,LasCondes,TomasMoro354,6,5,170,350,4,"0,4","0,1",1,0,19487860,Corredores Asociados
450987500,12500,549985,Santiago,Poniente,6,4,261,438,7,"0,4","0,1",3,1,19487198,Corredores Asociados
87275101,2419,106433,PuenteAlto,RicardoFonseca945,2,1,98,169,1,"2,1","0,4",2,0,10529549,
324711000,9000,395989,SanMiguel,PedroMira946,2,2,212,312,1,"0,6","0,1",1,0,19487153,Corredores Asociados
88032760,2440,107357,Maipú,CalleHerodes,3,2,65,80,1,"2,0","0,4",2,0,19487061,Corredores Asociados
92001450,2550,112197,Independencia,CoronelAgustinLopezdeAlcazar,3,1,93,90,,"2,0","0,4",3,1,19486940,Corredores Asociados
137100200,3800,167195,Cerrillos,ElEsfuerzo6338,5,2,140,275,3,"1,3","0,3",1,0,19486875,Corredores Asociados
317495200,8800,387189,Ñuñoa,LosAliaga785-A,3,2,94,206,3,"0,6","0,1",2,0,19485527,Corredores Asociados
102825150,2850,125397,LasCondes,Noespecifica,,1,22,22,,"1,8","0,4",3,0,19485492,Corredores Asociados
292239900,8100,356390,LaReina,ElGreco6726,4,2,117,277,3,"0,6","0,1",1,0,19485481,Corredores Asociados
243533250,6750,296992,Independencia,DomingoSantaMaría1435,7,4,180,320,1,"0,7","0,1",2,1,19485454,Corredores Asociados
90919080,2520,110877,LaFlorida,AvenidaLaFlorida7090,3,1,65,65,1,"2,0","0,4",3,0,19485240,Zahause.cl
120000000,3326,146341,PuenteAlto,PasajeAdolfoRuizMartínez,3,2,70,154,1,"1,5","0,3",2,0,19484865,Corredores Asociados
232709550,6450,283792,LaGranja,Lagranja,4,2,240,640,4,"0,8","0,2",1,1,19484834,Corredores Asociados
245337200,6800,299192,PuenteAlto,Sanpedro/ejercitolibertador,7,3,195,170,2,"0,7","0,1",3,0,14160745,Mauricio Pino Propiedades
122668600,3400,149596,Buin,caminobuinmaipo1931,3,2,77,77,2,"1,5","0,3",2,0,19483412,Corredores Asociados
221885850,6150,270592,Buin,condominioairesdebuin,3,2,80,80,2,"0,8","0,2",1,0,19483396,Corredores Asociados
200238450,5550,244193,Buin,airesdebuin1500,3,3,97,150,2,"0,9","0,2",2,0,19483388,Corredores Asociados
90000000,2495,109756,Ñuñoa,GuillermoMannconPedrodeValdivia,2,1,120,120,,"2,0","0,4",1,0,19482117,Corredores Asociados
790130100,21900,963573,Vitacura,PadreRomán5294,5,3,166,233,1,"0,2","0,0",3,1,19482076,Corredores Asociados
425732200,11800,519186,Peñalolén,AmigosdePeñalolen8656,3,3,350,500,2,"0,4","0,1",2,0,19481635,Corredores Asociados
87000000,2411,106098,PuenteAlto,LosToros,2,2,70,70,1,"2,1","0,4",1,0,19479542,Corredores Asociados
130000000,3603,158537,PuenteAlto,CerroLitoria06138,3,2,60,60,2,"1,4","0,3",3,0,19479523,Corredores Asociados
150000000,4158,182927,LaFlorida,metromirador,3,1,162,162,3,"1,2","0,2",2,0,19479512,Corredores Asociados
165241820,4580,201514,LaFlorida,Mexicoconrojasmagallanes,4,2,119,168,2,"1,1","0,2",1,1,19479480,Corredores Asociados
159000000,4407,193902,LaFlorida,PasajeNegrillo9528,3,3,120,120,2,"1,1","0,2",2,1,19479463,Corredores Asociados
139900000,3878,170610,LaFlorida,SantaAmaliaconAv.LaFlorida,4,3,99,99,3,"1,3","0,3",1,1,19479444,Corredores Asociados
138000000,3825,168293,LaFlorida,SantaAmaliaconTineo,4,2,100,160,2,"1,3","0,3",3,0,19479402,Corredores Asociados
65000000,1802,79268,LaFlorida,Noespecifica,2,1,48,50,,"2,8","0,6",2,0,19479383,Corredores Asociados
158747600,4400,193595,LaFlorida,Dover9419,3,2,95,176,2,"1,1","0,2",3,1,19478705,Corredores Asociados
229990000,6375,280476,LaReina,Excelentepropiedadrebajada,4,2,167,90,,"0,8","0,2",1,0,19424119,Calvert Corredores de Propiedades
200000000,5543,243902,Ñuñoa,AlcaldeJorgeMonckerbergconcallePuquios,4,2,150,230,3,"0,9","0,2",2,0,19476182,Nexxos
130000000,3603,158537,Ñuñoa,VillaSalvadorCruzGana,3,1,100,75,3,"1,4","0,3",3,0,19475989,Nexxos
130000000,3603,158537,EstaciónCentral,Excelenteoportunidaddecomprarcasaestacióncentral,2,2,92,161,1,"1,4","0,3",2,0,19474379,Cristy yessica cotal saavedra
223689800,6200,272792,IsladeMaipo,Jaimeguzman/coronelcruz,3,3,110,300,2,"0,8","0,2",1,0,19474366,Brokers Inmobiliarios
140000000,3880,170732,PadreHurtado,Caminoantiguoavalparaísoylossauces,3,2,107,240,4,"1,3","0,3",2,0,19474334,Brokers Inmobiliarios
52000000,1441,63415,Santiago,PrimeraTransversal/SanIgnacio,3,1,55,55,1,"3,5","0,7",1,0,19474303,Corredores Asociados
119500000,3312,145732,Santiago,simónbolivar,3,1,160,160,,"1,5","0,3",3,0,19474286,Corredores Asociados
88754340,2460,108237,Santiago,VillaLasCasasdePadreHurtado,2,1,60,60,,"2,0","0,4",2,0,19474243,Corredores Asociados
65000000,1802,79268,Santiago,BahíaCatalina,4,2,180,180,,"2,8","0,6",1,0,19474222,Corredores Asociados
110000000,3049,134146,Santiago,JoseMiguelInfante,3,1,54,54,1,"1,6","0,3",3,1,19474217,Corredores Asociados
851464400,23600,1038371,Providencia,Bellavista/mallinkrodt,,4,329,276,,"0,2","0,0",2,0,19473729,Sucursal El Bosque Sur
100000000,2772,121951,SanBernardo,Casade3dy1benventaensanbernardo,3,1,58,101,1,"1,8","0,4",1,1,19473471,Unne
95000000,2633,115854,SanBernardo,EnVentaacogedoracasaenmicrobarrioSanBernardo,2,1,60,96,1,"1,9","0,4",3,0,19473441,Unne
685501000,19000,835977,Ñuñoa,Josemanuelinfante/crescenteerrazuriz,3,2,210,650,,"0,3","0,1",2,0,19472184,
324711000,9000,395989,LaFlorida,LaFlorida,3,3,119,302,2,"0,6","0,1",1,1,19472095,Agente Propiedades
70354050,1950,85798,Buin,Presidentejorgemontt,3,1,50,86,1,"2,6","0,5",2,1,19468032,Corredores Asociados
319299150,8850,389389,Santiago,Padrehurtadoconcolon,3,2,100,170,,"0,6","0,1",3,1,19378154,Corredores Asociados
190000000,5266,231707,LaCisterna,LaCisterna,5,1,94,275,2,"0,9","0,2",1,1,19365257,Corredores Asociados
95000000,2633,115854,Maipú,LagoMaihue4575,3,2,80,128,2,"1,9","0,4",2,1,19348709,Corredores Asociados
299094910,8290,364750,Melipilla,Rutag60,8,5,470,5600,15,"0,6","0,1",3,0,19365316,Corredores Asociados
173179200,4800,211194,IsladeMaipo,islademaipo,4,3,116,260,2,"1,0","0,2",1,0,19358050,Corredores Asociados
280000000,7761,341463,EstaciónCentral,BuzoSobenes4359,16,2,400,400,,"0,6","0,1",2,1,19348551,Corredores Asociados
497890200,13800,607183,LasCondes,Hernandpdemagallanes1240,4,5,136,338,5,"0,4","0,1",3,0,19385632,Corredores Asociados
703540500,19500,857976,Colina,CondominioLaReserva,4,4,354,354,6,"0,3","0,1",2,0,19328229,Corredores Asociados
259408010,7190,316351,Santiago,Lordcochrane,7,2,320,350,,"0,7","0,1",1,0,19358129,Corredores Asociados
147490952,4088,179867,Maipú,SantaNidia#,6,4,195,195,2,"1,2","0,2",3,0,19360264,Corredores Asociados
793738000,22000,967973,Santiago,Seminario/MetroSalvador,13,15,298,298,,"0,2","0,0",2,1,19332883,Corredores Asociados
216474000,6000,263993,IsladeMaipo,Galvez,4,3,126,280,3,"0,8","0,2",1,1,19358031,Corredores Asociados
180000000,4989,219512,Maipú,Av.PresidenteGabrielGonzálezVidela2031,5,3,150,200,4,"1,0","0,2",2,0,19348667,Corredores Asociados
450000000,12473,548780,QuintaNormal,SanGumercindo475,8,5,,,,"0,4","0,1",1,1,19348837,Corredores Asociados
1111233200,30800,1355162,Santiago,Manquecura,6,5,450,1200,4,"0,2","0,0",3,1,19378186,Corredores Asociados
649422000,18000,791978,LoBarnechea,Av.TeresaVial4679,5,4,190,350,3,"0,3","0,1",2,1,19348569,Corredores Asociados
306310710,8490,373550,PadreHurtado,AvenidaLaguna,3,3,180,400,4,"0,6","0,1",1,1,19337251,Corredores Asociados
286828050,7950,349790,PadreHurtado,SantaHerminia220,4,3,140,140,4,"0,6","0,1",3,0,19337301,Corredores Asociados
216474000,6000,263993,PuenteAlto,MacizoOriente3614,4,3,120,180,,"0,8","0,2",2,0,19335649,Corredores Asociados
129000000,3575,157317,LaFlorida,Pasajesaneugenio,3,1,84,160,2,"1,4","0,3",1,1,19352302,Corredores Asociados
220000000,6098,268293,Cerrillos,Pilotolazzo,5,1,110,363,1,"0,8","0,2",2,1,19355527,Corredores Asociados
1731792000,48000,2111941,Colina,CondominioLaBrisas,5,5,614,614,3,"0,1","0,0",1,1,19327984,Corredores Asociados
721580000,20000,879976,Vitacura,JoseMariaEscrivadeBalaguer5.955,5,4,154,154,2,"0,3","0,1",3,0,19329409,Corredores Asociados
93805400,2600,114397,Talagante,ojosdelsalado,3,2,130,145,1,"1,9","0,4",2,1,19358136,Corredores Asociados
135000000,3742,164634,SanBernardo,CondominioLomasdeMirasur,3,2,75,100,1,"1,3","0,3",3,0,19354614,Corredores Asociados
275000000,7622,335366,LaFlorida,Elhuallesur,3,2,119,304,2,"0,7","0,1",1,1,19335571,Corredores Asociados
476242800,13200,580784,LasCondes,CaminoelAlba/PaulHarris,4,3,120,120,2,"0,4","0,1",2,0,19328889,Corredores Asociados
573656100,15900,699581,Colina,CondominioLaReserva,3,2,244,244,2,"0,3","0,1",3,1,19328201,Corredores Asociados
1403473100,38900,1711553,LoBarnechea,RefugioDelArrayan19000,5,6,500,5000,13,"0,1","0,0",2,1,19369842,Corredores Asociados
150000000,4158,182927,PuenteAlto,Nuevatobalaba1600,3,3,80,120,2,"1,2","0,2",1,0,19359893,Casa y Llaves
1082370000,30000,1319963,Colina,condominiolareserva,5,4,450,450,2,"0,2","0,0",2,0,19328311,Corredores Asociados
1190607000,33000,1451960,Santiago,Avladehesaconavcentral,3,5,380,600,5,"0,2","0,0",1,1,19378003,Corredores Asociados
97413300,2700,118797,ElMonte,Avenidalibertadores1670,3,1,54,140,1,"1,9","0,4",3,1,19358007,Corredores Asociados
811777500,22500,989973,Vitacura,costanera,4,4,230,283,2,"0,2","0,0",2,0,19332983,Corredores Asociados
97413300,2700,118797,ElMonte,Avenidalibertadores1670,3,1,54,140,1,"1,9","0,4",1,0,19357995,Corredores Asociados
66000000,1829,80488,Maipú,PasajeSantaSoledad3891,3,2,,,1,"2,7","0,5",3,0,19348650,Corredores Asociados
70000000,1940,85366,Buin,Villalacapilla,3,1,49,82,1,"2,6","0,5",2,0,19355523,Corredores Asociados
290000000,8038,353659,Santiago,Avenida5deAbril,6,3,250,400,5,"0,6","0,1",1,1,19353897,Corredores Asociados
92362240,2560,112637,PuenteAlto,Porvenir1664,4,2,134,128,1,"2,0","0,4",3,1,19385743,Corredores Asociados
85000000,2356,103659,PadreHurtado,LosPerales1017,3,1,53,130,2,"2,1","0,4",2,1,19373493,Corredores Asociados
681893100,18900,831577,Ñuñoa,EliécerParada,4,4,160,530,4,"0,3","0,1",1,0,19333039,Corredores Asociados
105000000,2910,128049,PuenteAlto,RíoCalleCalle,3,2,60,,3,"1,7","0,3",2,1,19457952,
60000000,1663,73171,Santiago,Catedral1009Of.802,,2,37,37,,"3,0","0,6",3,0,19348887,Corredores Asociados
179000000,4961,218293,Cerrillos,Maquehue,3,2,100,144,2,"1,0","0,2",1,1,19348510,Corredores Asociados
1190246210,32990,1451520,Santiago,Colinalagloria,5,6,402,830,3,"0,2","0,0",2,1,19377971,Corredores Asociados
757659000,21000,923974,Colina,condominiooalgarrobal,4,4,550,5000,8,"0,2","0,0",3,0,9439627,Mi Llave
290435950,8050,354190,Santiago,Antupiren,4,2,119,182,2,"0,6","0,1",1,0,12332975,
533969200,14800,651182,Colina,FerminVergara/Alba2,6,5,320,320,2,"0,3","0,1",2,0,19327800,Corredores Asociados
163000000,4518,198780,SanJosédeMaipo,CaminoalAlfalfalkm6.3,5,3,190,190,4,"1,1","0,2",3,1,19337370,Corredores Asociados
717972100,19900,875576,LoBarnechea,Caminopuntaaguilasnorte9300lobarnechea,4,4,205,320,1,"0,3","0,1",2,0,19385674,Corredores Asociados
494643090,13710,603223,Ñuñoa,LosJardines,4,3,244,385,1,"0,4","0,1",1,1,19365517,Corredores Asociados
674677300,18700,822777,Colina,CondominioAlgarrobalII,6,6,380,380,,"0,3","0,1",3,0,19328100,Corredores Asociados
649061210,17990,791538,Colina,Casamediterráneacomonueva/pieandino,4,3,245,650,,"0,3","0,1",2,0,10175779,Francisco Vial Propiedades
136739410,3790,166755,PadreHurtado,PetitVerdot,3,2,68,100,1,"1,3","0,3",1,1,19365349,Corredores Asociados
137000000,3797,167073,Santiago,Caminosanjosedemaipo05879,4,3,83,123,2,"1,3","0,3",2,1,19353877,Corredores Asociados
501498100,13900,611583,Colina,CondominioHaciendadeChacabuco,5,5,272,272,1,"0,4","0,1",1,1,19328446,Corredores Asociados
302728093,8391,369181,Santiago,Pelantaru,4,4,172,192,2,"0,6","0,1",3,1,19353914,Corredores Asociados
757659000,21000,923974,Colina,condominiolareserva,3,4,350,350,2,"0,2","0,0",2,0,19328246,Corredores Asociados
150000000,4158,182927,PedroAguirreCerda,Lagoranco,4,2,115,200,1,"1,2","0,2",1,0,19355555,Corredores Asociados
717972100,19900,875576,Vitacura,islasGalápagos/Vitacura,3,2,120,325,1,"0,3","0,1",3,0,9036757,Francisco Vial Propiedades
125000000,3465,152439,Maipú,FaustinoSarmiento,4,2,130,198,1,"1,4","0,3",2,0,19348627,Corredores Asociados
79900000,2215,97439,LoEspejo,AvenidaCerrillos,4,3,120,184,2,"2,3","0,5",1,1,6993042,Intermedia Propiedades
130000000,3603,158537,Ñuñoa,ñuble(l5-l6),3,1,100,100,2,"1,4","0,3",2,0,8419824,Intermedia Propiedades
74900000,2076,91341,ElBosque,AvenidaLoMartínez,4,2,140,162,2,"2,4","0,5",1,1,8474824,Intermedia Propiedades
134000000,3714,163415,LaPintana,VenanciaLeiva,8,4,133,231,3,"1,3","0,3",3,1,10602483,Intermedia Propiedades
120000000,3326,146341,Macul,GregoriodelaFuente3589,5,2,,,1,"1,5","0,3",2,1,19348601,Corredores Asociados
252553000,7000,307991,LaFlorida,Portalesdepiedraoriente,3,3,123,335,,"0,7","0,1",3,1,19335519,Corredores Asociados
75000000,2079,91463,Buin,ManuelMontt,5,2,110,162,1,"2,4","0,5",1,0,19355514,Corredores Asociados
645814100,17900,787578,Colina,condominiolareserva,3,3,262,262,4,"0,3","0,1",2,1,19327640,Corredores Asociados
88393550,2450,107797,SanBernardo,pasajelosdiezmandamientos,2,1,62,62,2,"2,0","0,4",3,0,19388980,Corredores Asociados
250000000,6929,304878,QuintaNormal,A.Edwards4289,,,617,440,,"0,7","0,1",2,0,19348878,Corredores Asociados
209258200,5800,255193,IsladeMaipo,Galvez1569,4,3,126,126,2,"0,9","0,2",1,1,19358086,Corredores Asociados
98500000,2730,120122,PuenteAlto,NemesioVicuña,3,2,98,98,2,"1,8","0,4",2,0,19359915,Casa y Llaves
649422000,18000,791978,Colina,condominioterralta,5,4,233,233,2,"0,3","0,1",1,0,19327768,Corredores Asociados
215000000,5959,262195,PedroAguirreCerda,ManuelaErrazuriz.,5,2,145,285,4,"0,8","0,2",3,0,19360331,Corredores Asociados
793738000,22000,967973,LoBarnechea,CapillaEmaus,5,4,250,1900,4,"0,2","0,0",2,0,19354509,Corredores Asociados
95000000,2633,115854,PuenteAlto,Cabodeseado/bahiatefusis,4,2,80,80,1,"1,9","0,4",1,1,19359981,Casa y Llaves
865896000,24000,1055971,Colina,CondominioLasBrisas,5,4,360,360,6,"0,2","0,0",3,1,19328046,Corredores Asociados
717972100,19900,875576,Colina,condominiopoloII,5,5,404,404,1,"0,3","0,1",2,0,19328579,Corredores Asociados
167334402,4638,204066,LaFlorida,pasajealtamira40,1,3,99,154,1,"1,1","0,2",1,0,19355123,Corredores Asociados
74936083,2077,91385,Paine,Pje.ElAvellanoN°319,3,1,52,52,2,"2,4","0,5",3,1,19331168,Corredores Asociados
210340570,5830,256513,PuenteAlto,PasajeSanHugoconPasajeDegas,5,3,170,198,3,"0,9","0,2",2,1,19365381,Corredores Asociados
1118449000,31000,1363962,LaReina,Helsby,5,4,240,240,,"0,2","0,0",1,0,19360619,Corredores Asociados
133456221,3699,162751,Buin,domingocaneleo,3,3,75,75,1,"1,4","0,3",2,1,19388874,Corredores Asociados
67000000,1857,81707,Quilicura,PasajeValparaíso,3,1,65,120,1,"2,7","0,5",3,0,19360365,Corredores Asociados
450626710,12490,549545,LaReina,CercanaaParqueIntercomunal,5,4,160,286,2,"0,4","0,1",1,1,19328797,Corredores Asociados
71797210,1990,87558,Santiago,Maipú848Depto.245SantiagoOeste,3,1,,,,"2,5","0,5",2,1,19348930,Corredores Asociados
248000000,6874,302439,Santiago,Lamontura,5,3,122,374,2,"0,7","0,1",3,1,19353956,Corredores Asociados
85000000,2356,103659,Maipú,CalleJudea,3,2,70,82,1,"2,1","0,4",1,0,19252928,Corredora De Propiedades Alto Coipue Spa
400000000,11087,487805,Vitacura,Lashualtatas,3,2,100,100,2,"0,5","0,1",2,1,19332939,Corredores Asociados
